,yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,X2B,X3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary,RBI,GIDP,IBB,TB,SLG,OBP,OPS,WHIP,BABIP,RC,X1B,uBB,wOBA
210,2006,NL,WAS,WSN,E,5,162,81,71,91,N,N,N,N,746,5495,1437,322,22,164,594,1156,123,62,69,49,872,803,5.03,1,3,32,4309,1535,193,584,960,131,123,0.978,Washington Nationals,R.F.K. Stadium,2153056,94,95,WSN,MON,WAS,63143000,695,118,66,2295,0.417652411,0.338327695,0.755980106,1.475284289,0.301373106,765.5025456,929,528,0.330530858
211,2007,NL,ARI,ARI,W,1,162,81,90,72,Y,N,N,N,712,5398,1350,286,40,171,532,1111,109,24,57,58,732,662,4.13,7,12,51,4323,1446,169,546,1088,106,157,0.983,Arizona Diamondbacks,Chase Field,2325249,107,107,ARI,ARI,ARI,52067546,687,121,38,2229,0.412930715,0.320760959,0.733691675,1.382373352,0.282462865,707.4161889,853,494,0.320990511
212,2007,NL,ATL,ATL,E,3,162,81,84,78,N,N,N,N,810,5689,1562,328,27,176,534,1149,64,30,49,47,733,665,4.11,1,6,36,4369,1442,172,537,1106,107,141,0.983,Atlanta Braves,Turner Field,2745207,98,98,ATL,ATL,ATL,87290833,781,137,43,2472,0.434522763,0.339452445,0.773975208,1.358892195,0.314214464,832.6067813,1031,491,0.33804334
213,2007,AL,BAL,BAL,E,4,162,81,69,93,N,N,N,N,756,5631,1529,306,30,142,500,939,144,42,47,47,868,827,5.17,4,9,30,4316,1491,161,696,1087,79,155,0.987,Baltimore Orioles,Oriole Park at Camden Yards,2164822,101,102,BAL,BAL,BAL,93174808,718,139,31,2321,0.412182561,0.333493976,0.745676537,1.520157553,0.301718512,768.114337,1051,469,0.327455602
214,2007,AL,BOS,BOS,E,1,162,81,96,66,Y,N,Y,Y,867,5589,1561,352,35,166,689,1042,96,24,64,54,657,618,3.87,5,13,45,4316,1350,151,482,1149,81,145,0.986,Boston Red Sox,Fenway Park II,2970755,106,105,BOS,BOS,BOS,143026214,829,146,54,2481,0.443907676,0.361788618,0.805696294,1.273401297,0.314543405,889.1764893,1008,635,0.352205929
215,2007,AL,CHA,CHW,C,4,162,81,72,90,N,N,N,N,693,5441,1341,249,20,190,532,1149,78,45,52,35,839,763,4.77,9,9,42,4322,1556,174,499,1015,108,168,0.982,Chicago White Sox,U.S. Cellular Field,2684395,104,104,CHW,CHA,CHA,108671833,667,138,33,2200,0.404337438,0.317656766,0.721994204,1.426422952,0.278220933,689.8710866,882,499,0.317630662
216,2007,NL,CHN,CHC,C,1,162,81,85,77,Y,N,N,N,752,5643,1530,340,28,151,500,1054,86,33,40,37,690,650,4.04,2,10,39,4340,1340,165,573,1211,94,134,0.984,Chicago Cubs,Wrigley Field,3252462,105,104,CHC,CHN,CHN,99670332,711,127,48,2379,0.421584264,0.332797428,0.754381691,1.32235023,0.308156425,786.1582289,1011,452,0.329671095
217,2007,NL,CIN,CIN,C,5,162,81,72,90,N,N,N,N,783,5607,1496,293,23,204,536,1113,97,31,66,46,853,796,4.94,6,7,34,4349,1605,198,482,1068,95,155,0.984,Cincinnati Reds,Great American Ball Park,2058593,104,104,CIN,CIN,CIN,68524980,747,140,51,2447,0.436418762,0.335411671,0.771830433,1.439641297,0.29797048,809.4260133,976,485,0.336650548
218,2007,AL,CLE,CLE,C,1,162,80,96,66,Y,N,N,N,811,5604,1504,305,27,178,590,1202,72,41,80,59,704,658,4.05,9,9,49,4388,1519,146,410,1047,92,167,0.985,Cleveland Indians,Jacobs Field,2275912,101,100,CLE,CLE,CLE,61673267,784,114,56,2397,0.427730193,0.343281225,0.771011418,1.318824066,0.309596078,810.3516306,994,534,0.33704158
219,2007,NL,COL,COL,W,2,163,82,90,73,N,Y,Y,N,860,5691,1591,313,36,171,622,1152,100,31,58,44,758,706,4.32,4,7,39,4416,1497,164,504,967,68,180,0.989,Colorado Rockies,Coors Field,2376250,107,108,COL,COL,COL,54041000,823,140,51,2489,0.437357231,0.35401403,0.79137126,1.359375,0.321849501,872.510217,1071,571,0.34630264
220,2007,AL,DET,DET,C,2,162,81,88,74,N,N,N,N,887,5757,1652,352,50,177,474,1054,103,30,56,45,797,735,4.57,1,9,44,4342,1498,174,566,1047,99,148,0.984,Detroit Tigers,Comerica Park,3047133,102,101,DET,DET,DET,94800369,857,128,45,2635,0.457703665,0.344598863,0.802302528,1.426070935,0.322686502,899.0547264,1073,429,0.348503261
221,2007,NL,FLO,FLA,E,5,162,81,71,91,N,N,N,N,790,5627,1504,340,38,201,521,1332,105,34,82,42,891,793,4.94,0,4,40,4331,1617,176,661,1142,137,159,0.977,Florida Marlins,Dolphin Stadium,1370511,97,98,FLA,FLO,FLO,30507000,749,107,46,2523,0.448373911,0.3359375,0.784311411,1.577926576,0.315038685,831.0141509,925,475,0.341390941
222,2007,NL,HOU,HOU,C,4,162,81,73,89,N,N,N,N,723,5605,1457,293,30,167,547,1043,65,33,55,40,813,761,4.68,2,6,38,4394,1566,206,510,1109,103,128,0.983,Houston Astros,Minute Maid Park,3020405,100,100,HOU,HOU,HOU,87759000,700,142,40,2311,0.412310437,0.329598207,0.741908644,1.417387346,0.290868095,752.8029909,967,507,0.32567585
223,2007,AL,KCA,KCR,C,5,162,81,69,93,N,N,N,N,706,5534,1447,300,46,102,428,1069,78,44,89,47,778,716,4.48,2,6,36,4312,1547,168,520,993,106,160,0.982,Kansas City Royals,Kauffman Stadium,1616867,100,101,KCR,KCA,KCA,67116500,660,151,34,2145,0.387603903,0.322072811,0.709676714,1.438079777,0.304988662,674.5848708,999,394,0.312462071
224,2007,AL,LAA,ANA,W,1,162,81,94,68,Y,N,N,N,822,5554,1578,324,23,123,507,883,139,55,40,65,731,674,4.23,5,9,43,4305,1480,151,477,1156,101,154,0.983,Los Angeles Angels of Anaheim,Angel Stadium,3365632,101,100,LAA,ANA,ANA,109251333,776,146,55,2317,0.41717681,0.344631852,0.761808662,1.363763066,0.315412963,797.0541165,1108,452,0.332816233
225,2007,NL,LAN,LAD,W,4,162,81,82,80,N,N,N,N,735,5614,1544,276,35,129,511,864,137,50,41,55,727,677,4.2,4,6,43,4350,1443,146,518,1184,114,160,0.981,Los Angeles Dodgers,Dodger Stadium,3857036,101,100,LAD,LAN,LAN,108454524,706,116,41,2277,0.40559316,0.336923324,0.742516484,1.352413793,0.302609068,763.9567347,1104,470,0.325970874
226,2007,NL,MIL,MIL,C,2,162,81,83,79,N,N,N,N,801,5554,1455,310,37,231,501,1137,96,32,76,47,776,708,4.41,3,6,49,4333,1513,161,507,1174,109,144,0.982,Milwaukee Brewers,Miller Park,2869144,100,100,MIL,ML4,MIL,70986500,774,112,60,2532,0.455887649,0.328909032,0.784796681,1.398569121,0.289156627,817.9342692,877,441,0.339699248
227,2007,AL,MIN,MIN,C,3,162,81,79,83,N,N,N,N,718,5522,1460,273,36,118,512,839,112,30,48,45,725,663,4.15,5,8,38,4310,1505,185,420,1094,95,151,0.984,Minnesota Twins,Hubert H Humphrey Metrodome,2296383,95,95,MIN,MIN,MIN,71439500,671,149,41,2159,0.390981528,0.329688265,0.720669793,1.339907193,0.291106291,705.5929732,1033,471,0.317408807
228,2007,AL,NYA,NYY,E,2,162,81,94,68,N,Y,N,N,968,5717,1656,326,32,201,637,991,123,40,78,54,777,724,4.49,1,5,34,4352,1498,150,578,1009,88,174,0.985,New York Yankees,Yankee Stadium II,4271083,101,100,NYY,NYA,NYA,189259045,929,138,32,2649,0.463354906,0.365556583,0.82891149,1.431066176,0.317754968,955.9579792,1097,605,0.362240471
229,2007,NL,NYN,NYM,E,2,162,81,88,74,N,N,N,N,804,5605,1543,294,27,177,549,981,200,46,54,58,750,687,4.26,2,10,39,4357,1415,165,570,1134,101,124,0.983,New York Mets,Shea Stadium,3853955,98,97,NYM,NYN,NYN,115231663,761,114,64,2422,0.432114184,0.342483243,0.774597427,1.366766123,0.303218646,823.3383165,1045,485,0.33737504
230,2007,AL,OAK,OAK,W,3,162,81,76,86,N,N,N,N,741,5577,1430,295,16,171,664,1119,52,20,49,56,758,689,4.28,4,9,36,4344,1468,138,530,1036,90,153,0.985,Oakland Athletics,McAfee Coliseum,1921844,94,94,OAK,OAK,OAK,79366940,711,142,29,2270,0.407028869,0.337693035,0.744721904,1.379834254,0.28989178,761.6375581,948,635,0.32876682
231,2007,NL,PHI,PHI,E,1,162,81,89,73,Y,N,N,N,892,5688,1558,326,41,213,641,1205,138,19,90,52,821,767,4.73,5,5,42,4375,1555,198,558,1050,89,162,0.986,Philadelphia Phillies,Citizens Bank Park,3108325,104,103,PHI,PHI,PHI,89428213,850,125,74,2605,0.457981716,0.353732035,0.811713751,1.448914286,0.311198519,905.1027018,978,567,0.352382367
232,2007,NL,PIT,PIT,C,6,162,81,68,94,N,N,N,N,724,5569,1463,322,31,148,463,1135,68,30,71,51,846,793,4.93,4,5,32,4343,1627,174,518,997,83,190,0.986,Pittsburgh Pirates,PNC Park,1749142,97,98,PIT,PIT,PIT,38537833,694,130,31,2291,0.41138445,0.324504387,0.735888837,1.481694681,0.30320498,731.5096154,962,432,0.322609832
233,2007,NL,SDN,SDP,W,3,163,81,89,74,N,N,N,N,741,5612,1408,322,31,171,557,1229,55,24,49,44,666,611,3.7,1,20,45,4454,1406,119,474,1136,92,147,0.985,San Diego Padres,Petco Park,2790074,90,90,SDP,SDN,SDN,58110567,704,113,45,2305,0.410727014,0.321622485,0.732349498,1.266277503,0.290648496,734.207327,884,512,0.320665916
234,2007,AL,SEA,SEA,W,2,162,82,88,74,N,N,N,N,794,5684,1629,284,22,153,389,861,81,30,62,40,813,754,4.73,6,12,43,4303,1578,147,546,1020,90,167,0.985,Seattle Mariners,Safeco Field,2672223,96,97,SEA,SEA,SEA,106460833,754,154,32,2416,0.42505278,0.336842105,0.761894885,1.48082733,0.313375796,802.8137658,1170,357,0.333695263
235,2007,NL,SFN,SFG,W,5,162,81,71,91,N,N,N,N,683,5538,1407,267,37,131,532,907,119,33,39,36,720,677,4.19,5,10,37,4361,1442,133,593,1057,88,148,0.986,San Francisco Giants,AT&T Park,3223215,101,101,SFG,SFN,SFN,90219056,641,142,74,2141,0.386601661,0.321887714,0.708489375,1.399908278,0.281305115,683.9207578,972,458,0.310214133
236,2007,NL,SLN,STL,C,3,162,81,78,84,N,N,N,N,725,5529,1513,279,13,141,506,909,56,33,54,54,829,741,4.65,2,8,34,4307,1514,168,509,945,121,155,0.98,St. Louis Cardinals,Busch Stadium III,3552180,99,99,STL,SLN,SLN,90286823,690,154,47,2241,0.405317417,0.337457268,0.742774686,1.409101463,0.302669314,749.7231152,1080,459,0.326161417
237,2007,AL,TBA,TBD,E,5,162,81,66,96,N,N,N,N,782,5593,1500,291,36,187,545,1324,131,48,53,52,944,879,5.53,2,2,28,4289,1649,199,568,1194,117,155,0.98,Tampa Bay Devil Rays,Tropicana Field,1387603,98,100,TBD,TBA,TBA,24123500,750,119,31,2424,0.433398891,0.336056383,0.769455275,1.550711121,0.317610063,807.6050831,986,514,0.336598519
238,2007,AL,TEX,TEX,W,4,162,81,75,87,N,N,N,N,816,5555,1460,298,36,179,503,1224,88,25,56,42,844,755,4.75,0,6,42,4290,1525,155,668,976,124,179,0.98,Texas Rangers,Rangers Ballpark in Arlington,2353862,101,101,TEX,TEX,TEX,68318675,768,129,27,2367,0.42610261,0.32797271,0.75407532,1.533566434,0.305436338,766.9892704,947,476,0.33027737
239,2007,AL,TOR,TOR,E,3,162,81,83,79,N,N,N,N,753,5536,1434,344,24,165,533,1044,57,22,47,48,699,644,4,11,9,44,4346,1383,157,479,1067,102,160,0.984,Toronto Blue Jays,Rogers Centre,2360644,100,99,TOR,TOR,TOR,81942800,719,127,32,2321,0.41925578,0.326735886,0.745991666,1.285319834,0.290057143,752.2502884,901,501,0.326757991
240,2007,NL,WAS,WSN,E,4,162,81,73,89,N,N,N,N,673,5520,1415,309,31,123,524,1128,69,23,53,41,783,736,4.58,0,6,46,4340,1502,187,580,931,109,153,0.982,Washington Nationals,R.F.K. Stadium,1943812,94,95,WSN,MON,WAS,36947500,646,143,38,2155,0.390398551,0.324535679,0.71493423,1.439170507,0.299767981,691.3542356,952,486,0.315037705
241,2008,NL,ARI,ARI,W,2,162,81,82,80,N,N,N,N,720,5409,1355,318,47,159,587,1287,58,23,49,43,706,635,3.98,6,9,39,4304,1403,147,451,1229,113,137,0.981,Arizona Diamondbacks,Chase Field,2509924,108,108,ARI,ARI,ARI,66202712,683,105,49,2244,0.414864115,0.327036794,0.741900909,1.292286245,0.298552172,726.7925284,831,538,0.32455539
242,2008,NL,ATL,ATL,E,4,162,81,72,90,N,N,N,N,753,5604,1514,316,33,130,618,1023,58,27,42,34,778,714,4.46,2,7,26,4322,1439,156,586,1076,107,149,0.983,Atlanta Braves,Turner Field,2532834,98,98,ATL,ATL,ATL,102365683,721,143,56,2286,0.407922912,0.345188949,0.753111861,1.40559926,0.308584169,783.3095468,1035,562,0.331135854
243,2008,AL,BAL,BAL,E,5,161,81,68,93,N,N,N,N,782,5559,1486,322,30,172,533,990,81,37,42,48,869,810,5.13,4,4,35,4266,1538,184,687,922,100,163,0.983,Baltimore Orioles,Oriole Park at Camden Yards,1950075,101,102,BAL,BAL,BAL,67196246,750,111,37,2384,0.42885411,0.333387253,0.762241364,1.564697609,0.295613048,790.1011162,962,496,0.333181448
244,2008,AL,BOS,BOS,E,2,162,81,95,67,N,Y,N,N,845,5596,1565,353,33,173,646,1068,120,35,70,62,694,645,4.01,5,16,47,4339,1369,147,548,1185,85,149,0.986,Boston Red Sox,Fenway Park II,3048250,108,106,BOS,BOS,BOS,133390035,807,147,49,2503,0.447283774,0.357860056,0.805143831,1.325420604,0.315146027,886.596123,1006,597,0.351421344
245,2008,AL,CHA,CHW,C,1,163,82,89,74,Y,N,N,N,811,5553,1458,296,13,235,540,1016,67,34,63,47,729,658,4.06,4,10,34,4373,1471,156,460,1147,108,155,0.983,Chicago White Sox,U.S. Cellular Field,2500648,105,105,CHW,CHA,CHA,121189332,785,157,33,2485,0.447505853,0.332258585,0.779764437,1.324719872,0.281214072,814.8744461,914,507,0.340215559
246,2008,NL,CHN,CHC,C,1,161,81,97,64,Y,N,N,N,855,5588,1552,329,21,184,636,1186,87,34,50,45,671,624,3.87,2,8,44,4352,1329,160,548,1264,99,118,0.983,Chicago Cubs,Wrigley Field,3300200,108,107,CHC,CHN,CHN,118345833,811,134,48,2475,0.442913386,0.354169964,0.797083349,1.293887868,0.320900774,870.0674807,1018,588,0.348587147
247,2008,NL,CIN,CIN,C,5,162,81,74,88,N,N,N,N,704,5465,1351,269,24,187,560,1125,85,47,50,41,800,729,4.55,2,6,34,4327,1542,201,557,1227,114,156,0.981,Cincinnati Reds,Great American Ball Park,2058632,102,103,CIN,CIN,CIN,74117695,677,101,50,2229,0.407868253,0.320634402,0.728502654,1.455280795,0.277539342,706.9907054,871,510,0.319205407
248,2008,AL,CLE,CLE,C,3,162,81,81,81,N,N,N,N,805,5543,1455,339,22,171,560,1213,77,29,103,49,761,711,4.45,10,13,31,4311,1530,170,444,986,94,182,0.985,Cleveland Indians,Jacobs Field,2169760,98,98,CLE,CLE,CLE,78970066,772,123,44,2351,0.424138553,0.338609113,0.762747666,1.373695198,0.30513308,776.2190726,923,516,0.334397038
249,2008,NL,COL,COL,W,3,162,81,74,88,N,N,N,N,747,5557,1462,310,28,160,570,1209,141,37,57,38,822,766,4.77,3,8,36,4338,1547,148,562,1041,96,176,0.985,Colorado Rockies,Coors Field,2650218,109,109,COL,COL,COL,68655500,714,119,36,2308,0.415332014,0.335744134,0.751076147,1.458506224,0.308092759,765.4408356,964,534,0.330184287
250,2008,AL,DET,DET,C,5,162,81,74,88,N,N,N,N,821,5641,1529,293,41,200,572,1076,63,31,44,44,857,786,4.9,1,2,34,4335,1541,172,644,991,113,172,0.981,Detroit Tigers,Comerica Park,3202645,103,103,DET,DET,DET,137685196,780,144,23,2504,0.443892927,0.340422155,0.784315082,1.512110727,0.301428895,846.7574441,995,549,0.343193692
251,2008,NL,FLO,FLA,E,3,161,81,84,77,N,N,N,N,770,5499,1397,302,28,208,543,1371,76,28,69,46,767,707,4.43,2,8,36,4306,1421,161,586,1127,117,122,0.98,Florida Marlins,Dolphin Stadium,1335076,101,101,FLA,FLO,FLO,21811500,741,98,50,2379,0.432624113,0.326295274,0.758919387,1.398281468,0.299798285,763.8629593,859,493,0.330777796
252,2008,NL,HOU,HOU,C,3,161,80,86,75,N,N,N,N,712,5451,1432,284,22,167,449,1051,114,52,52,41,743,691,4.36,4,13,48,4276,1453,197,492,1095,67,142,0.989,Houston Astros,Minute Maid Park,2779487,98,98,HOU,HOU,HOU,88930414,684,116,42,2261,0.414786278,0.322542967,0.737329245,1.364593078,0.295975667,720.8374576,959,407,0.322433205
253,2008,AL,KCA,KCR,C,4,162,81,75,87,N,N,N,N,691,5608,1507,303,28,120,392,1005,79,38,50,36,781,720,4.48,2,8,44,4337,1473,159,515,1085,96,159,0.984,Kansas City Royals,Kauffman Stadium,1578922,98,100,KCR,KCA,KCA,58245500,650,144,31,2226,0.396932953,0.320243181,0.717176134,1.375144109,0.306926311,704.529,1056,361,0.314962841
254,2008,AL,LAA,ANA,W,1,162,81,100,62,Y,N,N,N,765,5540,1486,274,25,159,481,987,129,48,52,50,697,644,3.99,7,10,66,4354,1455,160,457,1106,91,159,0.985,Los Angeles Angels of Anaheim,Angel Stadium,3336747,103,102,LAA,ANA,ANA,119216333,721,140,52,2287,0.412815884,0.329740323,0.742556208,1.317409279,0.29860486,747.1398439,1028,429,0.324617032
255,2008,NL,LAN,LAD,W,1,162,81,84,78,Y,N,N,N,700,5506,1455,271,29,137,543,1032,126,43,43,38,648,591,3.68,5,11,35,4342,1381,123,480,1205,101,138,0.984,Los Angeles Dodgers,Dodger Stadium,3730553,98,97,LAD,LAN,LAN,118588536,659,153,62,2195,0.398656012,0.332952692,0.731608703,1.285812989,0.301257143,725.0140519,1018,481,0.320982202
256,2008,NL,MIL,MIL,C,2,162,81,90,72,N,Y,N,N,750,5535,1398,324,35,198,550,1203,108,38,69,43,689,623,3.85,12,10,45,4367,1415,175,528,1110,101,160,0.984,Milwaukee Brewers,Miller Park,3068458,98,98,MIL,ML4,MIL,80937499,722,97,44,2386,0.431074977,0.325480071,0.756555048,1.334783604,0.287287527,763.8336894,841,506,0.330130018
257,2008,AL,MIN,MIN,C,2,163,81,88,75,N,N,N,N,829,5641,1572,298,49,111,529,979,102,42,36,72,745,675,4.16,5,10,42,4377,1568,183,406,995,108,168,0.982,Minnesota Twins,Hubert H Humphrey Metrodome,2302431,96,96,MIN,MIN,MIN,56932766,791,142,48,2301,0.4079064,0.34039503,0.74830143,1.352981494,0.316028553,783.5333874,1114,481,0.327481541
258,2008,AL,NYA,NYY,E,3,162,81,89,73,N,N,N,N,789,5572,1512,289,20,180,535,1015,118,39,80,39,727,685,4.28,1,11,42,4325,1478,143,489,1141,83,141,0.986,New York Yankees,Yankee Stadium II,4298655,103,102,NYY,NYA,NYA,207896789,758,149,36,2381,0.427315147,0.341631866,0.768947014,1.364393064,0.301630435,798.0853119,1023,499,0.337610662
259,2008,NL,NYN,NYM,E,2,162,81,89,73,N,N,N,N,799,5606,1491,274,38,172,619,1024,138,36,39,49,715,662,4.07,5,12,43,4393,1415,163,590,1181,83,126,0.986,New York Mets,Shea Stadium,4042045,99,98,NYM,NYN,NYN,137793376,751,129,71,2357,0.420442383,0.340408681,0.760851064,1.369223765,0.295806235,798.9188755,1007,548,0.332132329
260,2008,AL,OAK,OAK,W,3,161,81,75,86,N,N,N,N,646,5451,1318,270,23,125,574,1226,88,21,48,35,690,640,4.01,4,7,33,4305,1364,135,576,1061,98,169,0.984,Oakland Athletics,McAfee Coliseum,1665256,95,95,OAK,OAK,OAK,47967126,610,126,23,2009,0.368556228,0.317616241,0.686172469,1.351916376,0.288512696,630.8760166,900,551,0.305408381
261,2008,NL,PHI,PHI,E,1,162,81,92,70,Y,N,Y,Y,799,5509,1407,291,36,214,586,1117,136,25,67,40,680,625,3.88,4,11,47,4349,1444,160,533,1081,90,142,0.985,Philadelphia Phillies,Citizens Bank Park,3422583,103,102,PHI,PHI,PHI,97879880,762,108,68,2412,0.437829007,0.332150919,0.769979926,1.363761784,0.282835467,788.6982773,866,518,0.334804369
262,2008,NL,PIT,PIT,C,6,162,81,67,95,N,N,N,N,735,5628,1454,314,21,153,474,1039,57,19,59,51,884,822,5.08,3,7,34,4365,1631,176,657,963,107,179,0.983,Pittsburgh Pirates,PNC Park,1609076,96,98,PIT,PIT,PIT,48689783,705,111,40,2269,0.403162758,0.319864778,0.723027535,1.572508591,0.289948741,716.9177319,966,434,0.316879456
263,2008,NL,SDN,SDP,W,5,162,81,63,99,N,N,N,N,637,5568,1390,264,27,154,518,1259,36,17,53,46,764,714,4.41,3,6,30,4375,1466,165,561,1100,85,149,0.986,San Diego Padres,Petco Park,2427535,88,88,SDP,SDN,SDN,73677616,615,129,35,2170,0.389727011,0.317057397,0.706784408,1.389942857,0.294215663,680.3089057,945,483,0.311365854
264,2008,AL,SEA,SEA,W,4,162,81,61,101,N,N,N,N,671,5643,1498,285,20,124,417,890,90,32,38,42,811,754,4.73,4,4,36,4306,1544,161,626,1016,99,160,0.984,Seattle Mariners,Safeco Field,2329702,97,97,SEA,SEA,SEA,117666482,631,137,44,2195,0.388977494,0.318078176,0.70705567,1.511843939,0.294155427,693.6344884,1069,373,0.310185367
265,2008,NL,SFN,SFG,W,4,162,81,72,90,N,N,N,N,640,5543,1452,311,37,94,452,1044,108,46,48,44,759,701,4.38,4,12,41,4326,1416,147,652,1240,96,129,0.983,San Francisco Giants,AT&T Park,2863837,102,103,SFG,SFN,SFN,76594500,606,139,45,2119,0.382283962,0.320683424,0.702967385,1.434119279,0.305237132,672.9901585,1010,407,0.308937438
266,2008,NL,SLN,STL,C,4,162,81,86,76,N,N,N,N,779,5636,1585,283,26,174,577,985,73,32,42,44,725,677,4.19,2,7,42,4362,1517,163,496,957,85,156,0.986,St. Louis Cardinals,Busch Stadium III,3432917,99,99,STL,SLN,SLN,99624449,744,150,63,2442,0.433286018,0.349896809,0.783182827,1.384456671,0.312099093,849.7672622,1102,514,0.341983643
267,2008,AL,TBA,TBD,E,1,162,81,97,65,Y,N,Y,N,774,5541,1443,284,37,180,626,1224,142,50,68,52,671,618,3.82,7,12,52,4373,1349,166,526,1143,90,153,0.985,Tampa Bay Rays,Tropicana Field,1811986,101,101,TBR,TBA,TBA,43820597,735,111,33,2341,0.422486916,0.339907746,0.762394662,1.28630231,0.301503939,785.3946814,942,593,0.335006396
268,2008,AL,TEX,TEX,W,2,162,81,79,83,N,N,N,N,901,5728,1619,376,35,194,595,1207,81,25,63,54,967,860,5.37,6,8,36,4326,1647,176,625,963,132,191,0.978,Texas Rangers,Rangers Ballpark in Arlington,1945677,102,102,TEX,TEX,TEX,67712326,867,117,43,2647,0.462115922,0.353571429,0.81568735,1.575589459,0.325268204,926.8476989,1014,552,0.354903861
269,2008,AL,TOR,TOR,E,4,162,81,86,76,N,N,N,N,714,5503,1453,303,32,126,521,938,80,27,59,56,610,561,3.49,15,13,44,4340,1330,134,467,1184,84,137,0.986,Toronto Blue Jays,Rogers Centre,2399786,98,97,TOR,TOR,TOR,97793900,681,150,34,2198,0.399418499,0.331161427,0.730579926,1.242165899,0.295216908,720.2609562,992,487,0.321480753
270,2008,NL,WAS,WSN,E,5,161,80,59,102,N,N,N,N,641,5491,1376,269,26,117,534,1095,81,43,67,36,825,742,4.66,2,8,28,4302,1496,190,588,1063,123,143,0.98,Washington Nationals,Nationals Park,2320400,99,100,WSN,MON,WAS,54961000,608,153,21,2048,0.372973957,0.322617493,0.695591451,1.453277545,0.291772885,649.2414938,964,513,0.3094187
271,2009,NL,ARI,ARI,W,5,162,81,70,92,N,N,N,N,720,5565,1408,307,45,173,571,1298,102,40,37,41,782,711,4.42,4,12,36,4343,1470,168,525,1158,124,133,0.98,Arizona Diamondbacks,Chase Field,2128765,105,106,ARI,ARI,ARI,73115666,686,93,47,2324,0.417610063,0.324428709,0.742038772,1.378079668,0.298669891,749.5430248,883,524,0.324332739
272,2009,NL,ATL,ATL,E,3,162,81,86,76,N,N,N,N,735,5539,1459,300,20,149,602,1064,58,26,52,47,641,581,3.57,3,10,38,4388,1399,119,530,1232,96,159,0.985,Atlanta Braves,Turner Field,2373631,99,98,ATL,ATL,ATL,96726166,700,142,54,2246,0.405488355,0.338621795,0.74411015,1.318824066,0.299565516,753.7870054,990,548,0.327022308
273,2009,AL,BAL,BAL,E,5,162,81,64,98,N,N,N,N,741,5618,1508,307,19,160,517,1013,76,37,39,46,876,817,5.15,2,3,31,4287,1633,218,546,933,90,151,0.985,Baltimore Orioles,Oriole Park at Camden Yards,1907163,101,102,BAL,BAL,BAL,67101666,708,131,25,2333,0.415272339,0.331832797,0.747105136,1.524842547,0.300155867,770.0611247,1022,492,0.328298628
274,2009,AL,BOS,BOS,E,2,162,81,95,67,N,Y,N,N,872,5543,1495,335,25,212,659,1120,126,39,70,51,736,695,4.35,8,11,41,4310,1494,167,530,1230,82,121,0.986,Boston Red Sox,Fenway Park II,3062699,106,105,BOS,BOS,BOS,121345999,822,137,39,2516,0.453905827,0.351731773,0.8056376,1.408816705,0.301032379,873.8252177,923,620,0.351817314
275,2009,AL,CHA,CHW,C,3,162,81,79,83,N,N,N,N,724,5463,1410,246,20,184,534,1022,113,49,62,39,732,663,4.14,4,11,36,4319,1438,169,507,1119,113,158,0.981,Chicago White Sox,U.S. Cellular Field,2284163,105,105,CHW,CHA,CHA,96068500,695,139,25,2248,0.411495515,0.328960315,0.74045583,1.351007178,0.28538175,728.7163582,960,509,0.326275317
276,2009,NL,CHN,CHC,C,2,161,80,83,78,N,N,N,N,707,5486,1398,293,29,161,592,1185,56,34,59,42,672,616,3.84,3,8,40,4336,1329,160,586,1272,105,144,0.983,Chicago Cubs,Wrigley Field,3168859,107,106,CHC,CHN,CHN,134809000,678,134,44,2232,0.40685381,0.331607056,0.738460866,1.324953875,0.295791487,730.7798618,915,548,0.324717196
277,2009,NL,CIN,CIN,C,4,162,81,78,84,N,N,N,N,673,5462,1349,280,25,158,531,1129,96,40,53,41,723,677,4.18,6,12,41,4375,1420,188,577,1069,89,161,0.985,Cincinnati Reds,Great American Ball Park,1747919,100,100,CIN,CIN,CIN,73558500,637,103,37,2153,0.394177957,0.317562017,0.711739974,1.369371429,0.282495256,675.3946271,886,494,0.313299174
278,2009,AL,CLE,CLE,C,4,162,81,65,97,N,N,N,N,773,5568,1468,314,28,161,582,1211,84,31,81,50,865,806,5.06,5,6,25,4302,1570,183,598,986,97,170,0.984,Cleveland Indians,Jacobs Field,1766242,95,95,CLE,CLE,CLE,81579166,730,140,20,2321,0.416846264,0.339277185,0.75612345,1.511854951,0.307819124,773.6666667,965,562,0.33336368
279,2009,NL,COL,COL,W,2,162,81,92,70,N,Y,N,N,804,5398,1408,300,50,190,660,1277,106,55,47,60,715,675,4.22,5,7,45,4315,1427,141,528,1154,87,146,0.986,Colorado Rockies,Coors Field,2665080,112,112,COL,COL,COL,75201000,760,111,40,2378,0.440533531,0.343065693,0.783599224,1.359212051,0.30518667,811.7702212,868,620,0.342066939
